Cpd,Mass,RT,Quality Score,m/z,Show/Hide,Label,Avg Mass,Std Dev,Base Peak,Polarity,Max Z,Min Z,Start,End,Height,Width,Vol,Vol %,Ions,Z Count,Saturated,Group,Cpds/Group,File,Algorithm
307,4239.4915,6.161,100,1412.1566,TRUE,Cpd 307: 6.161,4241.4337,,1412.4882,Negative,-3,-3,6.087,6.245,1700,0.084,31749,0.02,6,1,,120,7,NZ_180521_s06.d,Find by Molecular Feature
306,4261.4708,6.161,80,1419.483,TRUE,Cpd 306: 6.161,4263.127,,1419.8167,Negative,-3,-3,6.12,6.22,836,0.061,10823,0.01,5,1,,120,7,NZ_180521_s06.d,Find by Molecular Feature
305,4216.5302,6.16,100,701.7476,TRUE,Cpd 305: 6.160,4219.0092,0.0024,702.0778,Negative,-3,-6,6.07,6.303,5500,0.097,236308,0.18,21,3,,120,7,NZ_180521_s06.d,Find by Molecular Feature
304,4217.5239,6.159,80,1053.3737,TRUE,Cpd 304: 6.159,4218.981,,1053.8718,Negative,-4,-4,6.104,6.22,1027,0.066,12551,0.01,4,1,,120,7,NZ_180521_s06.d,Find by Molecular Feature
303,4218.5053,6.159,100,601.6363,TRUE,Cpd 303: 6.159,4219.9441,,601.6363,Negative,-7,-7,6.095,6.32,2522,0.09,38860,0.03,5,1,,120,7,NZ_180521_s06.d,Find by Molecular Feature
302,4277.4304,6.159,80,1424.8028,TRUE,Cpd 302: 6.159,4278.8679,,1425.1361,Negative,-3,-3,6.12,6.22,708,0.063,9225,0.01,4,1,,120,7,NZ_180521_s06.d,Find by Molecular Feature
301,4201.5539,6.158,98.1,1399.511,TRUE,Cpd 301: 6.158,4202.5153,0.0105,1399.511,Negative,-3,-4,6.104,6.245,1910,0.077,21938,0.02,5,2,,120,7,NZ_180521_s06.d,Find by Molecular Feature
300,4178.577,6.155,100,695.4221,TRUE,Cpd 300: 6.155,4180.4837,0.0032,695.5887,Negative,-3,-7,6.029,6.287,7939,0.093,331244,0.25,29,5,,119,4,NZ_180521_s06.d,Find by Molecular Feature
299,4223.5327,6.155,83.4,1406.837,TRUE,Cpd 299: 6.155,4224.3817,,1406.837,Negative,-3,-3,6.112,6.228,875,0.071,7711,0.01,3,1,,119,4,NZ_180521_s06.d,Find by Molecular Feature
298,4215.51,6.155,78.6,601.2084,TRUE,Cpd 298: 6.155,4216.9932,,601.4942,Negative,-7,-7,6.095,6.253,2113,0.088,15993,0.01,3,1,,119,4,NZ_180521_s06.d,Find by Molecular Feature
297,4283.4496,6.152,60,1426.8093,TRUE,Cpd 297: 6.152,4284.4676,,1427.474,Negative,-3,-3,6.12,6.17,536,0.037,3210,0,3,1,,119,4,NZ_180521_s06.d,Find by Molecular Feature
296,3874.4626,6.094,70.3,644.7365,TRUE,Cpd 296: 6.094,3876.2161,,645.0703,Negative,-6,-6,5.987,6.187,1160,0.112,18917,0.01,5,1,,118,1,NZ_180521_s06.d,Find by Molecular Feature
295,1713.3799,6.069,100,570.1195,TRUE,Cpd 295: 6.069,1714.3217,0.0015,570.1195,Negative,-1,-3,5.987,6.17,8093,0.082,197197,0.15,12,3,,117,4,NZ_180521_s06.d,Find by Molecular Feature
294,1779.324,6.069,51.6,888.6547,TRUE,Cpd 294: 6.069,1779.7668,,888.6547,Negative,-2,-2,6.037,6.112,742,0.051,3877,0,2,1,,117,4,NZ_180521_s06.d,Find by Molecular Feature
293,1735.3587,6.069,100,866.6721,TRUE,Cpd 293: 6.069,1736.2722,,866.6721,Negative,-2,-2,6.004,6.145,2846,0.076,31215,0.02,4,1,,117,4,NZ_180521_s06.d,Find by Molecular Feature
292,1757.3414,6.068,100,877.6634,TRUE,Cpd 292: 6.068,1758.0754,,877.6634,Negative,-2,-2,6.012,6.137,1303,0.068,12429,0.01,3,1,,117,4,NZ_180521_s06.d,Find by Molecular Feature
291,4178.5307,6.038,51,595.9257,TRUE,Cpd 291: 6.038,4179.6679,,596.2127,Negative,-7,-7,5.979,6.062,616,0.057,2723,0,3,1,,116,1,NZ_180521_s06.d,Find by Molecular Feature
290,3529.4148,6.017,80,587.2285,TRUE,Cpd 290: 6.017,3530.622,,587.3976,Negative,-6,-6,5.945,6.087,1379,0.073,19548,0.01,4,1,,115,2,NZ_180521_s06.d,Find by Molecular Feature
289,4197.5067,6.01,68.9,598.6352,TRUE,Cpd 289: 6.010,4198.3097,0.0141,598.6352,Negative,-6,-7,5.895,6.062,1483,0.096,20674,0.02,6,2,,115,2,NZ_180521_s06.d,Find by Molecular Feature
288,3851.437,5.873,74.5,640.8989,TRUE,Cpd 288: 5.873,3852.9068,,641.0662,Negative,-6,-6,5.721,5.954,1060,0.074,11786,0.01,4,1,,114,1,NZ_180521_s06.d,Find by Molecular Feature
287,3972.3841,5.863,60,1323.1208,TRUE,Cpd 287: 5.863,3973.3965,,1323.4538,Negative,-3,-3,5.837,5.895,627,0.041,2726,0,3,1,,113,6,NZ_180521_s06.d,Find by Molecular Feature
286,3928.4128,5.863,100,653.7276,TRUE,Cpd 286: 5.863,3930.2831,0.0059,653.8962,Negative,-2,-7,5.637,5.979,6004,0.08,219675,0.17,31,6,,113,6,NZ_180521_s06.d,Find by Molecular Feature
285,3912.4477,5.863,100,1303.1439,TRUE,Cpd 285: 5.863,3914.2378,0.0041,1303.4783,Negative,-2,-7,5.804,5.954,2166,0.073,124550,0.09,29,6,,113,6,NZ_180521_s06.d,Find by Molecular Feature
284,3890.4686,5.862,100,647.4042,TRUE,Cpd 284: 5.862,3892.2911,0.0052,647.5708,Negative,-2,-8,5.712,6.02,13551,0.086,684328,0.52,41,7,,113,6,NZ_180521_s06.d,Find by Molecular Feature
283,3934.4304,5.861,100,1966.208,TRUE,Cpd 283: 5.861,3935.8873,0.0002,1966.7106,Negative,-2,-3,5.82,5.912,895,0.058,20756,0.02,8,2,,113,6,NZ_180521_s06.d,Find by Molecular Feature
282,3950.3934,5.859,65.7,1315.7917,TRUE,Cpd 282: 5.859,3952.03,0.0116,1316.1269,Negative,-2,-3,5.812,5.929,796,0.059,14506,0.01,8,2,,113,6,NZ_180521_s06.d,Find by Molecular Feature
281,3584.4411,5.833,69.1,715.881,TRUE,Cpd 281: 5.833,3585.4569,,716.0815,Negative,-5,-5,5.796,5.887,820,0.053,6065,0,3,1,,112,1,NZ_180521_s06.d,Find by Molecular Feature
280,4177.4925,5.779,80,595.7769,TRUE,Cpd 280: 5.779,4179.2675,0.0147,595.9218,Negative,-3,-7,5.729,5.862,2232,0.067,40046,0.03,13,3,,111,1,NZ_180521_s06.d,Find by Molecular Feature
279,1945.229,5.671,66.8,647.4024,TRUE,Cpd 279: 5.671,1945.7495,,647.4024,Negative,-3,-3,5.604,5.746,813,0.091,7902,0.01,2,1,,110,2,NZ_180521_s06.d,Find by Molecular Feature
278,3184.3827,5.665,97.6,529.7243,TRUE,Cpd 278: 5.665,3185.5109,0.0094,529.8913,Negative,-5,-6,5.612,5.754,1214,0.074,22603,0.02,7,2,,110,2,NZ_180521_s06.d,Find by Molecular Feature
277,3506.3899,5.496,80,583.3908,TRUE,Cpd 277: 5.496,3507.8548,0.0337,583.5589,Negative,-6,-7,5.421,5.604,2145,0.087,36235,0.03,6,2,,109,5,NZ_180521_s06.d,Find by Molecular Feature
276,3622.3906,5.493,100,723.471,TRUE,Cpd 276: 5.493,3624.1055,0.0033,723.6723,Negative,-2,-6,5.404,5.646,2814,0.088,126349,0.1,24,5,,109,5,NZ_180521_s06.d,Find by Molecular Feature
275,3628.404,5.492,93.4,1813.1952,TRUE,Cpd 275: 5.492,3629.6044,0.0099,1813.6947,Negative,-2,-3,5.437,5.554,909,0.077,14221,0.01,5,2,,109,5,NZ_180521_s06.d,Find by Molecular Feature
274,3584.4437,5.491,100,596.3999,TRUE,Cpd 274: 5.491,3586.1004,0.0029,596.5671,Negative,-2,-7,5.354,5.646,12773,0.1,606789,0.46,32,6,,109,5,NZ_180521_s06.d,Find by Molecular Feature
273,3606.4235,5.489,100,1802.2033,TRUE,Cpd 273: 5.489,3607.947,0.0066,1802.7065,Negative,-2,-6,5.421,5.587,1823,0.089,89257,0.07,18,4,,109,5,NZ_180521_s06.d,Find by Molecular Feature
272,3872.457,5.485,83.3,552.2013,TRUE,Cpd 272: 5.485,3873.616,0.0051,552.3429,Negative,-6,-8,5.304,5.546,1434,0.07,24771,0.02,10,3,,108,2,NZ_180521_s06.d,Find by Molecular Feature
271,3545.4114,5.482,60,589.8944,TRUE,Cpd 271: 5.482,3546.9382,0.0033,590.0606,Negative,-5,-6,5.329,5.579,1577,0.126,48792,0.04,9,2,,108,2,NZ_180521_s06.d,Find by Molecular Feature
270,3849.519,5.475,70.1,640.5792,TRUE,Cpd 270: 5.475,3850.4202,,640.5792,Negative,-6,-6,5.437,5.579,742,0.079,5424,0,3,1,,107,1,NZ_180521_s06.d,Find by Molecular Feature
269,3239.4777,5.415,74.2,646.8883,TRUE,Cpd 269: 5.415,3240.7007,,647.0724,Negative,-5,-5,5.371,5.604,1446,0.101,16602,0.01,4,1,,106,1,NZ_180521_s06.d,Find by Molecular Feature
268,3849.5243,5.323,100,640.5795,TRUE,Cpd 268: 5.323,3851.2879,0.0068,640.7471,Negative,-2,-7,5.238,5.437,5171,0.082,165778,0.13,28,6,,105,2,NZ_180521_s06.d,Find by Molecular Feature
267,3887.4691,5.32,77.7,776.4875,TRUE,Cpd 267: 5.320,3889.0128,0.0075,776.6892,Negative,-3,-6,5.246,5.404,1404,0.067,36608,0.03,13,3,,105,2,NZ_180521_s06.d,Find by Molecular Feature
266,3317.356,5.102,100,662.4646,TRUE,Cpd 266: 5.102,3318.8018,0.0056,662.665,Negative,-2,-6,5.03,5.188,2829,0.07,75906,0.06,20,5,,104,6,NZ_180521_s06.d,Find by Molecular Feature
265,3279.4072,5.099,100,654.874,TRUE,Cpd 265: 5.099,3280.9294,0.0022,655.0744,Negative,-2,-6,4.996,5.229,16946,0.088,554802,0.42,29,5,,104,6,NZ_180521_s06.d,Find by Molecular Feature
264,3339.3307,5.099,79.8,1668.6581,TRUE,Cpd 264: 5.099,3340.3211,,1669.1616,Negative,-2,-2,5.054,5.154,763,0.059,6760,0.01,3,1,,104,6,NZ_180521_s06.d,Find by Molecular Feature
263,3301.3849,5.099,100,1649.6871,TRUE,Cpd 263: 5.099,3302.8054,0.0087,1650.1876,Negative,-2,-6,5.03,5.196,2335,0.073,70630,0.05,19,5,,104,6,NZ_180521_s06.d,Find by Molecular Feature
262,3323.3672,5.098,100,1660.6763,TRUE,Cpd 262: 5.098,3324.6982,,1661.1772,Negative,-2,-2,5.046,5.163,1264,0.069,15586,0.01,4,1,,104,6,NZ_180521_s06.d,Find by Molecular Feature
261,3345.3444,5.097,60,1671.6649,TRUE,Cpd 261: 5.097,3346.3702,,1672.1696,Negative,-2,-2,5.063,5.146,663,0.055,6166,0,3,1,,104,6,NZ_180521_s06.d,Find by Molecular Feature
260,3200.3795,5.065,84.8,532.3886,TRUE,Cpd 260: 5.065,3201.707,0.0061,532.5552,Negative,-2,-6,4.963,5.204,2982,0.108,93596,0.07,15,5,,103,1,NZ_180521_s06.d,Find by Molecular Feature
259,3239.3363,5.055,61.5,538.8821,TRUE,Cpd 259: 5.055,3240.8975,,539.054,Negative,-6,-6,5.021,5.104,824,0.057,6927,0.01,4,1,,102,3,NZ_180521_s06.d,Find by Molecular Feature
258,3238.3288,5.051,70.1,646.6585,TRUE,Cpd 258: 5.051,3240.131,,647.2664,Negative,-5,-5,4.996,5.188,1222,0.086,12125,0.01,4,1,,102,3,NZ_180521_s06.d,Find by Molecular Feature
257,3566.4333,5.049,67.4,593.398,TRUE,Cpd 257: 5.049,3567.9402,0.0103,593.7317,Negative,-5,-6,4.996,5.121,2138,0.07,25348,0.02,7,2,,102,3,NZ_180521_s06.d,Find by Molecular Feature
256,2855.3311,4.962,92.6,570.059,TRUE,Cpd 256: 4.962,2856.5931,0.0015,570.2599,Negative,-2,-5,4.888,5.063,2629,0.089,45628,0.03,8,2,,101,1,NZ_180521_s06.d,Find by Molecular Feature
255,2894.3463,4.946,100,577.8621,TRUE,Cpd 255: 4.946,2895.3899,0.0028,577.8621,Negative,-2,-5,4.888,5.038,1832,0.073,32703,0.02,10,3,,100,1,NZ_180521_s06.d,Find by Molecular Feature
254,3255.3942,4.9,87,650.0716,TRUE,Cpd 254: 4.900,3256.6217,,650.2732,Negative,-5,-5,4.855,4.955,1316,0.063,13156,0.01,4,1,,99,1,NZ_180521_s06.d,Find by Molecular Feature
253,3279.4,4.879,73.2,654.8734,TRUE,Cpd 253: 4.879,3280.697,0.0139,655.0751,Negative,-5,-6,4.821,4.963,1222,0.079,19399,0.01,8,2,,98,1,NZ_180521_s06.d,Find by Molecular Feature
252,3504.4773,4.837,100,583.0723,TRUE,Cpd 252: 4.837,3505.9776,0.0067,583.2395,Negative,-2,-7,4.763,4.98,5770,0.086,174129,0.13,22,5,,97,3,NZ_180521_s06.d,Find by Molecular Feature
251,3526.457,4.835,93.5,1762.2235,TRUE,Cpd 251: 4.835,3527.6852,0.0216,1762.7231,Negative,-2,-6,4.796,4.946,751,0.059,12472,0.01,7,2,,97,3,NZ_180521_s06.d,Find by Molecular Feature
250,3542.4299,4.834,70.2,707.4799,TRUE,Cpd 250: 4.834,3543.6463,0.0086,707.68,Negative,-5,-6,4.78,4.896,1053,0.059,16485,0.01,7,2,,97,3,NZ_180521_s06.d,Find by Molecular Feature
249,2895.3413,4.728,71,578.0609,TRUE,Cpd 249: 4.728,2896.5362,0.0014,578.26,Negative,-2,-5,4.622,4.788,1173,0.071,12055,0.01,6,2,,96,1,NZ_180521_s06.d,Find by Molecular Feature
248,3261.3939,4.701,78.7,651.2725,TRUE,Cpd 248: 4.701,3262.6827,0.0071,651.4726,Negative,-5,-6,4.638,4.796,1346,0.078,29624,0.02,8,2,,95,1,NZ_180521_s06.d,Find by Molecular Feature
247,3016.2694,4.654,60,1507.1274,TRUE,Cpd 247: 4.654,3017.2101,,1507.625,Negative,-2,-2,4.63,4.688,597,0.04,3936,0,3,1,,94,7,NZ_180521_s06.d,Find by Molecular Feature
246,3000.2992,4.654,86.4,1499.1423,TRUE,Cpd 246: 4.654,3001.2744,,1499.647,Negative,-2,-2,4.605,4.713,767,0.069,8750,0.01,3,1,,94,7,NZ_180521_s06.d,Find by Molecular Feature
245,2978.3236,4.653,100,1488.1545,TRUE,Cpd 245: 4.653,2979.4492,,1488.6544,Negative,-2,-2,4.588,4.73,1590,0.075,21459,0.02,4,1,,94,7,NZ_180521_s06.d,Find by Molecular Feature
244,2934.3607,4.653,100,585.8647,TRUE,Cpd 244: 4.653,2935.7535,0.0026,586.0655,Negative,-2,-6,4.48,4.796,18654,0.094,592468,0.45,27,5,,94,7,NZ_180521_s06.d,Find by Molecular Feature
243,2956.3394,4.652,100,1477.1627,TRUE,Cpd 243: 4.652,2957.6819,0.0049,1477.665,Negative,-2,-5,4.572,4.746,3222,0.078,70211,0.05,14,4,,94,7,NZ_180521_s06.d,Find by Molecular Feature
242,2994.2845,4.651,80,1496.135,TRUE,Cpd 242: 4.651,2995.4979,,1496.6391,Negative,-2,-2,4.605,4.713,863,0.064,9792,0.01,4,1,,94,7,NZ_180521_s06.d,Find by Molecular Feature
241,2972.3062,4.65,100,593.4535,TRUE,Cpd 241: 4.650,2973.6348,0.0043,593.6555,Negative,-2,-5,4.58,4.73,1921,0.078,62976,0.05,16,4,,94,7,NZ_180521_s06.d,Find by Molecular Feature
240,2855.3283,4.602,72.7,570.0571,TRUE,Cpd 240: 4.602,2856.0007,0.0219,570.2608,Negative,-5,-6,4.563,4.646,811,0.058,6549,0,4,2,,93,1,NZ_180521_s06.d,Find by Molecular Feature
239,2894.3505,4.541,100,577.8629,TRUE,Cpd 239: 4.541,2895.5694,0.0019,577.8629,Negative,-2,-5,4.447,4.646,2394,0.09,52963,0.04,10,3,,92,1,NZ_180521_s06.d,Find by Molecular Feature
238,2550.2921,4.488,93.1,509.0515,TRUE,Cpd 238: 4.488,2551.3561,0.0054,509.0515,Negative,-2,-5,4.43,4.572,2734,0.063,37006,0.03,11,3,,91,1,NZ_180521_s06.d,Find by Molecular Feature
237,733.5876,4.473,55.4,732.5801,TRUE,Cpd 237: 4.473,733.5876,0.0005,732.5801,Negative,-1,-1,4.363,4.505,607,0.081,3028,0,2,1,,90,1,NZ_180521_s06.d,Find by Molecular Feature
236,2950.3584,4.385,78.4,589.0641,TRUE,Cpd 236: 4.385,2951.5258,0.0131,589.262,Negative,-4,-5,4.338,4.438,855,0.067,10129,0.01,5,2,,89,2,NZ_180521_s06.d,Find by Molecular Feature
235,2588.3372,4.384,100,646.0778,TRUE,Cpd 235: 4.384,2589.3238,0.0044,646.3276,Negative,-2,-5,4.272,4.497,1270,0.077,34362,0.03,12,4,,89,2,NZ_180521_s06.d,Find by Molecular Feature
234,2910.3522,4.375,100,581.0632,TRUE,Cpd 234: 4.375,2911.6503,,581.0632,Negative,-5,-5,4.297,4.447,1067,0.085,15512,0.01,4,1,,88,1,NZ_180521_s06.d,Find by Molecular Feature
233,3199.441,4.333,100,638.8806,TRUE,Cpd 233: 4.333,3200.786,0.0038,639.081,Negative,-2,-7,4.263,4.48,5607,0.099,215629,0.16,23,6,,87,3,NZ_180521_s06.d,Find by Molecular Feature
232,3243.4116,4.332,61.1,1620.6985,TRUE,Cpd 232: 4.332,3244.4105,,1621.1937,Negative,-2,-2,4.288,4.397,593,0.056,5545,0,3,1,,87,3,NZ_180521_s06.d,Find by Molecular Feature
231,3221.4189,4.331,100,1609.7022,TRUE,Cpd 231: 4.331,3222.7336,,1610.2057,Negative,-2,-2,4.28,4.413,1225,0.075,16405,0.01,4,1,,87,3,NZ_180521_s06.d,Find by Molecular Feature
230,809.5971,4.321,54.8,808.5905,TRUE,Cpd 230: 4.321,809.5971,0.0009,808.5905,Negative,-1,-1,4.305,4.347,634,0.032,3375,0,2,1,,86,1,NZ_180521_s06.d,Find by Molecular Feature
229,2916.3486,4.188,59.8,582.2625,TRUE,Cpd 229: 4.188,2917.3088,0.0016,582.4643,Negative,-2,-6,4.139,4.255,1499,0.063,21251,0.02,9,3,,85,2,NZ_180521_s06.d,Find by Molecular Feature
228,2589.3247,4.182,60,646.3234,TRUE,Cpd 228: 4.182,2590.0396,0.0116,646.5739,Negative,-2,-5,4.114,4.263,1042,0.085,13961,0.01,6,3,,85,2,NZ_180521_s06.d,Find by Molecular Feature
227,2629.3277,4.064,63.6,524.8604,TRUE,Cpd 227: 4.064,2629.7321,0.0192,524.8604,Negative,-4,-5,4.005,4.122,669,0.062,7259,0.01,4,2,,84,1,NZ_180521_s06.d,Find by Molecular Feature
226,2549.3086,3.964,80,508.8547,TRUE,Cpd 226: 3.964,2549.9886,0.0065,508.8547,Negative,-2,-5,3.897,4.064,1571,0.076,22492,0.02,7,3,,83,1,NZ_180521_s06.d,Find by Molecular Feature
225,2588.3454,3.922,65.7,646.0805,TRUE,Cpd 225: 3.922,2589.3947,0.0101,646.3333,Negative,-2,-5,3.789,4.089,1505,0.127,54463,0.04,10,3,,82,1,NZ_180521_s06.d,Find by Molecular Feature
224,2244.2667,3.873,100,560.0591,TRUE,Cpd 224: 3.873,2245.005,0.0033,560.0591,Negative,-2,-4,3.797,3.98,1609,0.1,31728,0.02,5,2,,81,1,NZ_180521_s06.d,Find by Molecular Feature
223,2709.1965,3.785,98.3,1353.591,TRUE,Cpd 223: 3.785,2710.0841,,1354.0956,Negative,-2,-2,3.739,3.831,708,0.06,6675,0.01,3,1,,80,10,NZ_180521_s06.d,Find by Molecular Feature
222,2665.2423,3.783,100,1331.6139,TRUE,Cpd 222: 3.783,2666.3403,,1332.1141,Negative,-2,-2,3.731,3.864,1581,0.074,20754,0.02,4,1,,80,10,NZ_180521_s06.d,Find by Molecular Feature
221,2687.2243,3.783,92,1342.6049,TRUE,Cpd 221: 3.783,2688.3353,,1342.6049,Negative,-2,-2,3.731,3.855,1195,0.066,12041,0.01,4,1,,80,10,NZ_180521_s06.d,Find by Molecular Feature
220,2627.2907,3.781,100,1312.6388,TRUE,Cpd 220: 3.781,2628.599,0.0078,1312.6388,Negative,-2,-5,3.697,3.93,7094,0.083,148821,0.11,18,4,,80,10,NZ_180521_s06.d,Find by Molecular Feature
219,2693.2353,3.781,100,1345.6104,TRUE,Cpd 219: 3.781,2694.1772,,1346.1115,Negative,-2,-2,3.739,3.839,916,0.061,8257,0.01,3,1,,80,10,NZ_180521_s06.d,Find by Molecular Feature
218,2649.2736,3.779,100,1323.6295,TRUE,Cpd 218: 3.779,2650.5569,,1323.6295,Negative,-2,-2,3.714,3.872,3218,0.078,46108,0.03,5,1,,80,10,NZ_180521_s06.d,Find by Molecular Feature
217,2671.2533,3.779,100,1334.6194,TRUE,Cpd 217: 3.779,2672.6169,,1334.6194,Negative,-2,-2,3.722,3.847,1449,0.073,20100,0.02,5,1,,80,10,NZ_180521_s06.d,Find by Molecular Feature
216,2605.3116,3.779,100,520.0548,TRUE,Cpd 216: 3.779,2606.5537,0.0022,520.0548,Negative,-2,-6,3.664,3.947,28282,0.088,1021408,0.77,27,5,,80,10,NZ_180521_s06.d,Find by Molecular Feature
215,2643.2591,3.778,100,659.8073,TRUE,Cpd 215: 3.778,2644.3924,0.0022,660.062,Negative,-2,-5,3.706,3.864,2669,0.075,95423,0.07,18,4,,80,10,NZ_180521_s06.d,Find by Molecular Feature
214,2565.2998,3.776,77.9,640.3172,TRUE,Cpd 214: 3.776,2566.0804,0.0047,640.3172,Negative,-2,-5,3.681,3.872,1154,0.088,26808,0.02,8,3,,80,10,NZ_180521_s06.d,Find by Molecular Feature
213,2915.3975,3.71,100,1456.6915,TRUE,Cpd 213: 3.710,2916.5763,,1457.1924,Negative,-2,-2,3.656,3.806,1663,0.08,23451,0.02,4,1,,79,4,NZ_180521_s06.d,Find by Molecular Feature
212,2893.4174,3.709,100,577.6762,TRUE,Cpd 212: 3.709,2894.7764,0.0042,577.8767,Negative,-2,-6,3.631,3.897,8523,0.101,265824,0.2,23,5,,79,4,NZ_180521_s06.d,Find by Molecular Feature
211,2937.3787,3.707,94.4,1467.6821,TRUE,Cpd 211: 3.707,2938.5752,,1468.183,Negative,-2,-2,3.664,3.764,801,0.062,8865,0.01,4,1,,79,4,NZ_180521_s06.d,Find by Molecular Feature
210,2526.2808,3.704,91.5,504.2487,TRUE,Cpd 210: 3.704,2526.9957,0.0043,504.2487,Negative,-2,-5,3.656,3.772,1463,0.067,14927,0.01,5,2,,79,4,NZ_180521_s06.d,Find by Molecular Feature
209,1141.1543,3.689,67.9,1140.147,TRUE,Cpd 209: 3.689,1141.6554,,1140.147,Negative,-1,-1,3.606,3.772,610,0.121,5288,0,2,1,,78,1,NZ_180521_s06.d,Find by Molecular Feature
208,1141.655,3.68,55.1,1140.6477,TRUE,Cpd 208: 3.680,1142.1367,,1141.631,Negative,-1,-1,3.489,3.731,502,0.173,2773,0,2,1,,77,2,NZ_180521_s06.d,Find by Molecular Feature
207,2282.3052,3.678,79.6,569.569,TRUE,Cpd 207: 3.678,2283.9065,,569.569,Negative,-4,-4,3.547,3.806,1737,0.142,30783,0.02,5,1,,77,2,NZ_180521_s06.d,Find by Molecular Feature
206,2339.2931,3.636,97.9,583.8157,TRUE,Cpd 206: 3.636,2340.2262,0.0046,584.0668,Negative,-2,-4,3.572,3.722,1387,0.076,19826,0.01,7,3,,76,1,NZ_180521_s06.d,Find by Molecular Feature
205,2610.3581,3.623,80,1304.1718,TRUE,Cpd 205: 3.623,2611.5942,,1304.6747,Negative,-2,-2,3.564,3.756,1974,0.108,37843,0.03,4,1,,75,4,NZ_180521_s06.d,Find by Molecular Feature
204,2588.3785,3.623,92.3,646.0874,TRUE,Cpd 204: 3.623,2589.5895,0.0015,646.3383,Negative,-2,-5,3.547,3.806,8733,0.136,344125,0.26,19,4,,75,4,NZ_180521_s06.d,Find by Molecular Feature
203,2632.3369,3.622,98.8,1315.1612,TRUE,Cpd 203: 3.622,2633.2474,,1315.6635,Negative,-2,-2,3.572,3.722,1165,0.083,14481,0.01,3,1,,75,4,NZ_180521_s06.d,Find by Molecular Feature
202,2654.317,3.622,51.8,1326.1512,TRUE,Cpd 202: 3.622,2655.2147,,1326.1512,Negative,-2,-2,3.581,3.672,602,0.056,5148,0,3,1,,75,4,NZ_180521_s06.d,Find by Molecular Feature
201,2626.3189,3.611,60.2,1312.1522,TRUE,Cpd 201: 3.611,2627.276,,1312.6513,Negative,-2,-2,3.556,3.689,662,0.067,6555,0,3,1,,74,1,NZ_180521_s06.d,Find by Molecular Feature
200,2605.3098,3.563,69.3,650.3202,TRUE,Cpd 200: 3.563,2606.2418,,650.5711,Negative,-4,-4,3.456,3.647,945,0.132,16503,0.01,3,1,,73,1,NZ_180521_s06.d,Find by Molecular Feature
199,2605.3104,3.515,69.4,520.0548,TRUE,Cpd 199: 3.515,2606.0938,,520.0548,Negative,-5,-5,3.431,3.622,1329,0.117,18832,0.01,3,1,,72,1,NZ_180521_s06.d,Find by Molecular Feature
198,2243.2823,3.37,98.4,559.8132,TRUE,Cpd 198: 3.370,2244.1144,0.0011,559.8132,Negative,-2,-4,3.306,3.431,1332,0.069,19619,0.01,6,2,,71,1,NZ_180521_s06.d,Find by Molecular Feature
197,1939.231,3.318,98,483.8001,TRUE,Cpd 197: 3.318,1939.8305,0.0019,483.8001,Negative,-2,-4,3.248,3.398,1634,0.074,29777,0.02,8,3,,70,1,NZ_180521_s06.d,Find by Molecular Feature
196,2587.3009,3.27,100,516.453,TRUE,Cpd 196: 3.270,2588.3423,0.0006,516.453,Negative,-2,-5,3.223,3.439,2405,0.087,58004,0.04,14,4,,69,2,NZ_180521_s06.d,Find by Molecular Feature
195,2609.2808,3.269,91.8,1303.6331,TRUE,Cpd 195: 3.269,2610.2474,,1304.1312,Negative,-2,-2,3.239,3.298,627,0.041,3891,0,3,1,,69,2,NZ_180521_s06.d,Find by Molecular Feature
194,1149.8414,3.205,63.3,573.9134,TRUE,Cpd 194: 3.205,1150.1686,,573.9134,Negative,-2,-2,3.164,3.256,887,0.05,2701,0,2,1,,68,1,NZ_180521_s06.d,Find by Molecular Feature
193,2387.2119,3.185,64.4,1192.5986,TRUE,Cpd 193: 3.185,2388.0966,,1193.0998,Negative,-2,-2,3.148,3.248,1103,0.062,8898,0.01,3,1,,67,11,NZ_180521_s06.d,Find by Molecular Feature
192,2337.2353,3.184,100,1167.6099,TRUE,Cpd 192: 3.184,2338.2894,0.0016,1167.6099,Negative,-2,-4,3.131,3.264,2416,0.067,57402,0.04,14,3,,67,11,NZ_180521_s06.d,Find by Molecular Feature
191,2259.2765,3.183,91.8,563.8123,TRUE,Cpd 191: 3.183,2260.6736,0.0063,564.0614,Negative,-2,-4,3.031,3.273,2408,0.083,38485,0.03,8,2,,67,11,NZ_180521_s06.d,Find by Molecular Feature
190,2321.2692,3.183,100,1159.6277,TRUE,Cpd 190: 3.183,2322.4121,0.0043,1159.6277,Negative,-2,-4,3.114,3.314,8343,0.076,128891,0.1,13,3,,67,11,NZ_180521_s06.d,Find by Molecular Feature
189,2343.249,3.182,100,1170.6172,TRUE,Cpd 189: 3.182,2344.3969,,1170.6172,Negative,-2,-2,3.123,3.273,3794,0.076,48336,0.04,5,1,,67,11,NZ_180521_s06.d,Find by Molecular Feature
188,2299.289,3.182,100,573.8148,TRUE,Cpd 188: 3.182,2300.3378,0.0015,573.8148,Negative,-2,-6,3.081,3.323,43211,0.079,915096,0.69,25,5,,67,11,NZ_180521_s06.d,Find by Molecular Feature
187,2403.1776,3.182,67.5,1200.5815,TRUE,Cpd 187: 3.182,2404.0513,,1200.5815,Negative,-2,-2,3.148,3.214,700,0.044,5251,0,3,1,,67,11,NZ_180521_s06.d,Find by Molecular Feature
