Cpd,Mass,RT,Quality Score,m/z,Show/Hide,Label,Avg Mass,Std Dev,Base Peak,Polarity,Max Z,Min Z,Start,End,Height,Width,Vol,Vol %,Ions,Z Count,Saturated,Group,Cpds/Group,File,Algorithm
1992,452.2698,16.354,100,451.2625,TRUE,Cpd 1992: 16.354,452.5799,,451.2625,Negative,-1,-1,16.237,16.462,36242,0.07,181241,0.05,3,1,,410,19,NZ_180709_s06.d,Find by Molecular Feature
1991,495.9784,16.354,100,494.9712,TRUE,Cpd 1991: 16.354,496.0985,,494.9712,Negative,-1,-1,16.304,16.42,10377,0.053,36492,0.01,2,1,,410,19,NZ_180709_s06.d,Find by Molecular Feature
1990,479.9838,16.353,100,478.9765,TRUE,Cpd 1990: 16.353,480.0812,,478.9765,Negative,-1,-1,16.304,16.42,3266,0.06,12840,0,2,1,,410,19,NZ_180709_s06.d,Find by Molecular Feature
1989,433.9779,16.353,100,432.9706,TRUE,Cpd 1989: 16.353,434.0603,,432.9706,Negative,-1,-1,16.312,16.429,8319,0.053,28808,0.01,2,1,,410,19,NZ_180709_s06.d,Find by Molecular Feature
1988,449.9736,16.353,100,898.9408,TRUE,Cpd 1988: 16.353,450.0723,0.0007,898.9408,Negative,-1,-1,16.304,16.445,33928,0.044,251265,0.07,6,1,,410,19,NZ_180709_s06.d,Find by Molecular Feature
1987,883.9529,16.352,66.8,882.9456,TRUE,Cpd 1987: 16.352,884.1703,,882.9456,Negative,-1,-1,16.32,16.404,18138,0.035,48433,0.01,3,1,,410,19,NZ_180709_s06.d,Find by Molecular Feature
1986,867.9659,16.352,84.4,866.9586,TRUE,Cpd 1986: 16.352,868.1257,,866.9586,Negative,-1,-1,16.312,16.404,11064,0.042,35344,0.01,2,1,,410,19,NZ_180709_s06.d,Find by Molecular Feature
1985,479.2984,16.35,100,478.2911,TRUE,Cpd 1985: 16.350,479.532,,478.2911,Negative,-1,-1,16.304,16.42,2130,0.066,10099,0,2,1,,409,1,NZ_180709_s06.d,Find by Molecular Feature
1984,849.9533,16.345,79.7,848.946,TRUE,Cpd 1984: 16.345,850.5998,,848.946,Negative,-1,-1,16.312,16.387,5809,0.041,23472,0.01,3,1,,408,9,NZ_180709_s06.d,Find by Molecular Feature
1983,865.9456,16.344,62.8,864.9383,TRUE,Cpd 1983: 16.344,866.0977,,864.9383,Negative,-1,-1,16.32,16.387,5015,0.033,11456,0,2,1,,408,9,NZ_180709_s06.d,Find by Molecular Feature
1982,583.9726,16.343,83.5,582.9653,TRUE,Cpd 1982: 16.343,584.0692,,582.9653,Negative,-1,-1,16.279,16.562,48410,0.064,140029,0.04,2,1,,408,9,NZ_180709_s06.d,Find by Molecular Feature
1981,845.9566,16.341,77.8,844.9493,TRUE,Cpd 1981: 16.341,846.1114,,844.9493,Negative,-1,-1,16.304,16.404,27315,0.039,76515,0.02,2,1,,408,9,NZ_180709_s06.d,Find by Molecular Feature
1980,833.9573,16.341,85.9,832.95,TRUE,Cpd 1980: 16.341,834.0937,,832.95,Negative,-1,-1,16.295,16.429,69549,0.043,198051,0.05,2,1,,408,9,NZ_180709_s06.d,Find by Molecular Feature
1979,829.9613,16.341,86.3,828.9541,TRUE,Cpd 1979: 16.341,830.4062,,828.9541,Negative,-1,-1,16.304,16.395,7239,0.041,24621,0.01,3,1,,408,9,NZ_180709_s06.d,Find by Molecular Feature
1978,397.2229,16.339,100,396.2156,TRUE,Cpd 1978: 16.339,397.5168,,396.2156,Negative,-1,-1,16.304,16.479,3275,0.079,16722,0,2,1,,408,9,NZ_180709_s06.d,Find by Molecular Feature
1977,817.9625,16.338,96.3,816.9552,TRUE,Cpd 1977: 16.338,818.1555,,816.9552,Negative,-1,-1,16.27,16.412,19966,0.047,61954,0.02,3,1,,408,9,NZ_180709_s06.d,Find by Molecular Feature
1976,394.316,16.336,100,393.3088,TRUE,Cpd 1976: 16.336,394.549,,393.3088,Negative,-1,-1,16.262,16.387,4401,0.064,22581,0.01,2,1,,408,9,NZ_180709_s06.d,Find by Molecular Feature
1975,811.9563,16.328,88.3,810.9491,TRUE,Cpd 1975: 16.328,812.111,,810.9491,Negative,-1,-1,16.287,16.37,3721,0.042,12001,0,2,1,,407,9,NZ_180709_s06.d,Find by Molecular Feature
1974,783.9613,16.326,100,782.954,TRUE,Cpd 1974: 16.326,784.1,,782.954,Negative,-1,-1,16.262,16.429,31717,0.069,168820,0.05,2,1,,407,9,NZ_180709_s06.d,Find by Molecular Feature
1973,799.9549,16.325,100,798.9476,TRUE,Cpd 1973: 16.325,800.0774,,798.9476,Negative,-1,-1,16.262,16.395,14811,0.052,49227,0.01,2,1,,407,9,NZ_180709_s06.d,Find by Molecular Feature
1972,940.1479,16.324,56.7,469.0667,TRUE,Cpd 1972: 16.324,941.0057,,469.0667,Negative,-2,-2,16.279,16.37,987,0.053,5374,0,3,1,,407,9,NZ_180709_s06.d,Find by Molecular Feature
1971,386.3111,16.324,100,385.3038,TRUE,Cpd 1971: 16.324,386.5809,,385.3038,Negative,-1,-1,16.262,16.379,5718,0.058,25748,0.01,2,1,,407,9,NZ_180709_s06.d,Find by Molecular Feature
1970,607.9892,16.323,100,606.982,TRUE,Cpd 1970: 16.323,608.1423,,606.982,Negative,-1,-1,16.262,16.437,15838,0.073,76963,0.02,2,1,,407,9,NZ_180709_s06.d,Find by Molecular Feature
1969,579.9772,16.321,100,578.9699,TRUE,Cpd 1969: 16.321,580.0758,,578.9699,Negative,-1,-1,16.254,16.495,37764,0.076,178605,0.05,2,1,,407,9,NZ_180709_s06.d,Find by Molecular Feature
1968,631.9705,16.32,100,630.9632,TRUE,Cpd 1968: 16.320,632.0777,,630.9632,Negative,-1,-1,16.254,16.429,26923,0.07,120332,0.03,2,1,,407,9,NZ_180709_s06.d,Find by Molecular Feature
1967,630.0069,16.319,95.2,628.9996,TRUE,Cpd 1967: 16.319,630.1789,,628.9996,Negative,-1,-1,16.245,16.42,5807,0.101,39546,0.01,2,1,,407,9,NZ_180709_s06.d,Find by Molecular Feature
1966,423.9768,16.317,100,422.9695,TRUE,Cpd 1966: 16.317,424.077,,422.9695,Negative,-1,-1,16.27,16.387,18004,0.054,64635,0.02,2,1,,406,9,NZ_180709_s06.d,Find by Molecular Feature
1965,859.9726,16.316,77.5,858.9653,TRUE,Cpd 1965: 16.316,860.1424,,858.9653,Negative,-1,-1,16.287,16.354,2309,0.038,6773,0,2,1,,406,9,NZ_180709_s06.d,Find by Molecular Feature
1964,795.9681,16.315,100,794.9608,TRUE,Cpd 1964: 16.315,796.3897,,794.9608,Negative,-1,-1,16.245,16.37,7423,0.057,33680,0.01,3,1,,406,9,NZ_180709_s06.d,Find by Molecular Feature
1963,563.9833,16.314,99.9,562.976,TRUE,Cpd 1963: 16.314,564.1207,,562.976,Negative,-1,-1,16.204,16.462,267614,0.073,1207539,0.33,4,1,,406,9,NZ_180709_s06.d,Find by Molecular Feature
1962,395.9824,16.312,100,394.9751,TRUE,Cpd 1962: 16.312,396.06,0.0001,394.9751,Negative,-1,-1,16.204,16.578,643080,0.065,2676818,0.73,5,1,,406,9,NZ_180709_s06.d,Find by Molecular Feature
1961,614.527,16.312,97.5,613.5198,TRUE,Cpd 1961: 16.312,614.8703,,613.5198,Negative,-1,-1,16.27,16.37,971,0.063,4556,0,2,1,,406,9,NZ_180709_s06.d,Find by Molecular Feature
1960,813.9883,16.312,98.6,812.9811,TRUE,Cpd 1960: 16.312,814.1698,,812.9811,Negative,-1,-1,16.262,16.395,19923,0.049,66915,0.02,2,1,,406,9,NZ_180709_s06.d,Find by Molecular Feature
1959,375.9763,16.311,100,374.9691,TRUE,Cpd 1959: 16.311,376.0476,,374.9691,Negative,-1,-1,16.212,16.504,346666,0.064,1316366,0.36,2,1,,406,9,NZ_180709_s06.d,Find by Molecular Feature
1958,514.0194,16.31,87,513.0121,TRUE,Cpd 1958: 16.310,514.1719,,513.0121,Negative,-1,-1,16.279,16.395,4724,0.06,19159,0.01,2,1,,406,9,NZ_180709_s06.d,Find by Molecular Feature
1957,595.9894,16.307,100,594.9822,TRUE,Cpd 1957: 16.307,596.1565,,594.9822,Negative,-1,-1,16.179,16.504,37555,0.101,237913,0.06,3,1,,405,1,NZ_180709_s06.d,Find by Molecular Feature
1956,779.966,16.306,89.2,778.9587,TRUE,Cpd 1956: 16.306,780.131,,778.9587,Negative,-1,-1,16.254,16.404,161977,0.044,536434,0.15,4,1,,404,19,NZ_180709_s06.d,Find by Molecular Feature
1955,382.2496,16.305,100,381.2424,TRUE,Cpd 1955: 16.305,382.5995,,381.2424,Negative,-1,-1,16.254,16.404,17212,0.068,97386,0.03,3,1,,404,19,NZ_180709_s06.d,Find by Molecular Feature
1954,558.0179,16.304,54,592.9875,TRUE,Cpd 1954: 16.304,558.0179,0.0021,592.9875,Negative,-1,-1,16.22,16.395,1307,0.1,8485,0,2,1,,404,19,NZ_180709_s06.d,Find by Molecular Feature
1953,352.2271,16.304,100,351.2198,TRUE,Cpd 1953: 16.304,352.4059,,351.2198,Negative,-1,-1,16.237,16.387,10868,0.065,49416,0.01,2,1,,404,19,NZ_180709_s06.d,Find by Molecular Feature
1952,477.2823,16.303,67.5,476.275,TRUE,Cpd 1952: 16.303,477.6105,,476.275,Negative,-1,-1,16.254,16.395,2155,0.072,12266,0,2,1,,404,19,NZ_180709_s06.d,Find by Molecular Feature
1951,835.9566,16.303,99,834.9493,TRUE,Cpd 1951: 16.303,836.1186,,834.9493,Negative,-1,-1,16.254,16.395,3109,0.087,19331,0.01,2,1,,404,19,NZ_180709_s06.d,Find by Molecular Feature
1950,586.0067,16.303,100,584.9994,TRUE,Cpd 1950: 16.303,586.1452,,584.9994,Negative,-1,-1,16.212,16.437,131588,0.089,788724,0.21,3,1,,404,19,NZ_180709_s06.d,Find by Molecular Feature
1949,653.9931,16.303,80,652.9858,TRUE,Cpd 1949: 16.303,654.3073,,652.9858,Negative,-1,-1,16.195,16.429,13466,0.1,79007,0.02,3,1,,404,19,NZ_180709_s06.d,Find by Molecular Feature
1948,773.9737,16.302,94.2,772.9664,TRUE,Cpd 1948: 16.302,774.3871,,772.9664,Negative,-1,-1,16.254,16.354,7534,0.046,31634,0.01,3,1,,404,19,NZ_180709_s06.d,Find by Molecular Feature
1947,898.4853,16.302,80,448.2354,TRUE,Cpd 1947: 16.302,900.261,,449.2473,Negative,-2,-2,16.237,16.395,10618,0.071,44719,0.01,3,1,,404,19,NZ_180709_s06.d,Find by Molecular Feature
1946,777.9824,16.302,75.7,776.9752,TRUE,Cpd 1946: 16.302,778.1808,,776.9752,Negative,-1,-1,16.17,16.354,4487,0.112,25512,0.01,2,1,,404,19,NZ_180709_s06.d,Find by Molecular Feature
1945,547.9907,16.301,91.2,546.9834,TRUE,Cpd 1945: 16.301,549.3109,,548.9931,Negative,-1,-1,16.195,16.412,7256,0.092,75239,0.02,4,1,,404,19,NZ_180709_s06.d,Find by Molecular Feature
1944,801.9893,16.3,100,800.9821,TRUE,Cpd 1944: 16.300,802.1654,,800.9821,Negative,-1,-1,16.254,16.404,63882,0.051,232348,0.06,3,1,,404,19,NZ_180709_s06.d,Find by Molecular Feature
1943,602.5254,16.3,100,601.5181,TRUE,Cpd 1943: 16.300,603.1797,,601.5181,Negative,-1,-1,16.254,16.387,1763,0.065,11959,0,3,1,,404,19,NZ_180709_s06.d,Find by Molecular Feature
1942,1410.8544,16.298,56,469.2775,TRUE,Cpd 1942: 16.298,1411.8704,,469.2775,Negative,-3,-3,16.195,16.404,790,0.094,8186,0,3,1,,404,19,NZ_180709_s06.d,Find by Molecular Feature
1941,763.9734,16.298,100,762.9662,TRUE,Cpd 1941: 16.298,765.546,,764.9769,Negative,-1,-1,16.254,16.354,9064,0.048,46083,0.01,4,1,,404,19,NZ_180709_s06.d,Find by Molecular Feature
1940,441.987,16.298,100,440.9797,TRUE,Cpd 1940: 16.298,443.7057,,440.9797,Negative,-1,-1,16.245,16.387,3365,0.07,31870,0.01,5,1,,404,19,NZ_180709_s06.d,Find by Molecular Feature
1939,1235.9376,16.297,64,410.9719,TRUE,Cpd 1939: 16.297,1236.2469,,410.9719,Negative,-3,-3,16.254,16.362,1827,0.068,9132,0,2,1,,404,19,NZ_180709_s06.d,Find by Molecular Feature
1938,359.9812,16.297,100,358.9739,TRUE,Cpd 1938: 16.297,360.0523,,358.9739,Negative,-1,-1,16.212,16.412,29536,0.082,157143,0.04,2,1,,404,19,NZ_180709_s06.d,Find by Molecular Feature
1937,619.9706,16.296,100,618.9633,TRUE,Cpd 1937: 16.296,620.0956,,618.9633,Negative,-1,-1,16.237,16.462,99838,0.086,476232,0.13,3,1,,403,7,NZ_180709_s06.d,Find by Molecular Feature
1936,482.0182,16.296,60.5,481.0109,TRUE,Cpd 1936: 16.296,483.2984,,483.0031,Negative,-1,-1,16.187,16.345,1624,0.053,8411,0,3,1,,403,7,NZ_180709_s06.d,Find by Molecular Feature
1935,438.2545,16.295,100,437.2472,TRUE,Cpd 1935: 16.295,438.4885,,437.2472,Negative,-1,-1,16.22,16.37,7510,0.089,53582,0.01,2,1,,403,7,NZ_180709_s06.d,Find by Molecular Feature
1934,702.5969,16.295,94.9,701.5897,TRUE,Cpd 1934: 16.295,703.2416,,701.5897,Negative,-1,-1,16.262,16.379,1716,0.07,11486,0,3,1,,403,7,NZ_180709_s06.d,Find by Molecular Feature
1933,652.219,16.295,82,651.2117,TRUE,Cpd 1933: 16.295,653.092,,651.2117,Negative,-1,-1,16.262,16.345,1712,0.041,8908,0,3,1,,403,7,NZ_180709_s06.d,Find by Molecular Feature
1932,551.9829,16.294,100,550.9756,TRUE,Cpd 1932: 16.294,552.1021,,550.9756,Negative,-1,-1,16.22,16.603,4093152,0.075,18213658,4.96,5,1,S,403,7,NZ_180709_s06.d,Find by Molecular Feature
1931,354.2208,16.294,100,353.2135,TRUE,Cpd 1931: 16.294,354.3841,,353.2135,Negative,-1,-1,16.195,16.42,53583,0.09,324125,0.09,2,1,,403,7,NZ_180709_s06.d,Find by Molecular Feature
1930,383.9818,16.293,100,382.9746,TRUE,Cpd 1930: 16.293,384.0462,,382.9746,Negative,-1,-1,16.212,16.437,64617,0.069,249687,0.07,2,1,,402,20,NZ_180709_s06.d,Find by Molecular Feature
1929,429.9874,16.292,100,428.9802,TRUE,Cpd 1929: 16.292,430.097,,428.9802,Negative,-1,-1,16.212,16.487,104694,0.071,423643,0.12,3,1,,402,20,NZ_180709_s06.d,Find by Molecular Feature
1928,767.9658,16.292,84.8,766.9585,TRUE,Cpd 1928: 16.292,768.1167,,766.9585,Negative,-1,-1,16.245,16.445,1063200,0.042,3012024,0.82,5,1,S,402,20,NZ_180709_s06.d,Find by Molecular Feature
1927,741.9738,16.292,80,740.9665,TRUE,Cpd 1927: 16.292,745.5203,,744.9595,Negative,-1,-1,16.162,16.379,9808,0.066,93278,0.03,8,1,,402,20,NZ_180709_s06.d,Find by Molecular Feature
1926,729.9686,16.292,100,728.9613,TRUE,Cpd 1926: 16.292,730.144,,728.9613,Negative,-1,-1,16.212,16.395,53068,0.064,243314,0.07,3,1,,402,20,NZ_180709_s06.d,Find by Molecular Feature
1925,464.0112,16.292,87,463.0039,TRUE,Cpd 1925: 16.292,464.1372,,463.0039,Negative,-1,-1,16.237,16.387,10538,0.079,64496,0.02,2,1,,402,20,NZ_180709_s06.d,Find by Molecular Feature
1924,749.9581,16.291,100,748.9508,TRUE,Cpd 1924: 16.291,750.0847,,748.9508,Negative,-1,-1,16.229,16.395,35281,0.059,121224,0.03,2,1,,402,20,NZ_180709_s06.d,Find by Molecular Feature
1923,730.1638,16.29,60.7,364.0746,TRUE,Cpd 1923: 16.290,730.8985,,364.0746,Negative,-2,-2,16.17,16.404,1933,0.118,22137,0.01,3,1,,402,20,NZ_180709_s06.d,Find by Molecular Feature
1922,588.5108,16.29,100,587.5035,TRUE,Cpd 1922: 16.290,589.042,,587.5035,Negative,-1,-1,16.245,16.395,13791,0.065,79727,0.02,4,1,,402,20,NZ_180709_s06.d,Find by Molecular Feature
1921,761.9727,16.29,99.7,760.9655,TRUE,Cpd 1921: 16.290,762.124,,760.9655,Negative,-1,-1,16.245,16.362,14883,0.05,55059,0.02,2,1,,402,20,NZ_180709_s06.d,Find by Molecular Feature
1920,759.9905,16.289,66.7,758.9833,TRUE,Cpd 1920: 16.289,760.1389,,758.9833,Negative,-1,-1,16.237,16.362,2683,0.074,15358,0,2,1,,402,20,NZ_180709_s06.d,Find by Molecular Feature
1919,1495.922,16.289,71.4,372.9732,TRUE,Cpd 1919: 16.289,1496.0721,,372.9732,Negative,-4,-4,16.22,16.379,5470,0.085,26173,0.01,2,1,,402,20,NZ_180709_s06.d,Find by Molecular Feature
1918,368.2362,16.289,80,367.2289,TRUE,Cpd 1918: 16.289,368.5733,,367.2289,Negative,-1,-1,16.229,16.404,37382,0.073,193252,0.05,3,1,,402,20,NZ_180709_s06.d,Find by Molecular Feature
1917,666.2416,16.289,78.4,665.2343,TRUE,Cpd 1917: 16.289,666.4801,,665.2343,Negative,-1,-1,16.22,16.329,2060,0.067,8792,0,2,1,,402,20,NZ_180709_s06.d,Find by Molecular Feature
1916,674.2438,16.288,90.4,673.2365,TRUE,Cpd 1916: 16.288,674.806,,673.2365,Negative,-1,-1,16.179,16.395,5216,0.074,28461,0.01,4,1,,402,20,NZ_180709_s06.d,Find by Molecular Feature
1915,533.976,16.287,82.4,532.9687,TRUE,Cpd 1915: 16.287,534.3305,,532.9687,Negative,-1,-1,16.237,16.52,51778,0.079,259692,0.07,5,1,,402,20,NZ_180709_s06.d,Find by Molecular Feature
1914,640.2204,16.286,73.5,639.2131,TRUE,Cpd 1914: 16.286,640.4758,,639.2131,Negative,-1,-1,16.254,16.362,38498,0.038,108604,0.03,3,1,,402,20,NZ_180709_s06.d,Find by Molecular Feature
1913,529.9907,16.286,100,528.9834,TRUE,Cpd 1913: 16.286,530.1247,,528.9834,Negative,-1,-1,16.237,16.354,5664,0.067,28079,0.01,2,1,,402,20,NZ_180709_s06.d,Find by Molecular Feature
1912,702.3917,16.286,60,701.3844,TRUE,Cpd 1912: 16.286,702.7361,,701.3844,Negative,-1,-1,16.262,16.329,1479,0.043,6245,0,2,1,,402,20,NZ_180709_s06.d,Find by Molecular Feature
1911,424.2394,16.286,100,423.2322,TRUE,Cpd 1911: 16.286,424.4589,,423.2322,Negative,-1,-1,16.187,16.412,244158,0.064,1069559,0.29,4,1,,402,20,NZ_180709_s06.d,Find by Molecular Feature
1910,733.964,16.283,99.3,732.9567,TRUE,Cpd 1910: 16.283,734.1366,,732.9567,Negative,-1,-1,16.237,16.395,98275,0.05,325451,0.09,4,1,,401,1,NZ_180709_s06.d,Find by Molecular Feature
1909,781.5306,16.28,94.2,780.5233,TRUE,Cpd 1909: 16.280,782.0746,,780.5233,Negative,-1,-1,16.254,16.362,1802,0.054,6711,0,3,1,,400,9,NZ_180709_s06.d,Find by Molecular Feature
1908,717.9687,16.278,90.8,716.9614,TRUE,Cpd 1908: 16.278,718.1074,,716.9614,Negative,-1,-1,16.237,16.454,1225887,0.045,3820266,1.04,4,1,S,400,9,NZ_180709_s06.d,Find by Molecular Feature
1907,1625.9457,16.277,80,540.9746,TRUE,Cpd 1907: 16.277,1626.1506,,540.9746,Negative,-3,-3,16.187,16.362,2714,0.092,16457,0,2,1,,400,9,NZ_180709_s06.d,Find by Molecular Feature
1906,2863.9358,16.276,80,714.9767,TRUE,Cpd 1906: 16.276,2864.133,,714.9767,Negative,-4,-4,16.212,16.354,6034,0.069,27557,0.01,2,1,,400,9,NZ_180709_s06.d,Find by Molecular Feature
1905,440.1291,16.276,100,439.1218,TRUE,Cpd 1905: 16.276,440.3157,,439.1218,Negative,-1,-1,16.237,16.329,2137,0.051,7606,0,2,1,,400,9,NZ_180709_s06.d,Find by Molecular Feature
1904,723.9794,16.275,100,722.9721,TRUE,Cpd 1904: 16.275,724.6179,,722.9721,Negative,-1,-1,16.187,16.337,4261,0.065,22911,0.01,3,1,,400,9,NZ_180709_s06.d,Find by Molecular Feature
1903,436.2393,16.275,100,435.232,TRUE,Cpd 1903: 16.275,436.4204,,435.232,Negative,-1,-1,16.229,16.345,3711,0.067,18467,0.01,2,1,,400,9,NZ_180709_s06.d,Find by Molecular Feature
1902,366.2242,16.275,73.4,365.217,TRUE,Cpd 1902: 16.275,366.4738,,365.217,Negative,-1,-1,16.212,16.362,2979,0.093,18637,0.01,2,1,,400,9,NZ_180709_s06.d,Find by Molecular Feature
1901,680.4098,16.275,77.6,679.4025,TRUE,Cpd 1901: 16.275,680.9446,,679.4025,Negative,-1,-1,16.245,16.329,4864,0.038,19026,0.01,3,1,,400,9,NZ_180709_s06.d,Find by Molecular Feature
1900,699.9614,16.271,100,698.9541,TRUE,Cpd 1900: 16.271,700.1836,,698.9541,Negative,-1,-1,16.212,16.429,31721,0.067,119144,0.03,3,1,,399,7,NZ_180709_s06.d,Find by Molecular Feature
1899,590.2236,16.271,86.4,589.216,TRUE,Cpd 1899: 16.271,590.4347,0.0034,589.216,Negative,-1,-1,16.212,16.354,27565,0.043,88250,0.02,5,1,,399,7,NZ_180709_s06.d,Find by Molecular Feature
1898,695.971,16.271,90.6,694.9638,TRUE,Cpd 1898: 16.271,696.0925,,694.9638,Negative,-1,-1,16.204,16.354,5843,0.07,23134,0.01,2,1,,399,7,NZ_180709_s06.d,Find by Molecular Feature
1897,751.9916,16.271,100,750.9843,TRUE,Cpd 1897: 16.271,752.1898,,750.9843,Negative,-1,-1,16.229,16.354,34581,0.065,148077,0.04,3,1,,399,7,NZ_180709_s06.d,Find by Molecular Feature
1896,412.2465,16.269,53.2,411.2392,TRUE,Cpd 1896: 16.269,412.8276,,411.2392,Negative,-1,-1,16.22,16.362,2473,0.082,16646,0,3,1,,399,7,NZ_180709_s06.d,Find by Molecular Feature
1895,688.3765,16.268,100,687.3693,TRUE,Cpd 1895: 16.268,688.7746,,687.3693,Negative,-1,-1,16.237,16.32,1445,0.054,7885,0,2,1,,399,7,NZ_180709_s06.d,Find by Molecular Feature
1894,1344.7148,16.267,80,447.231,TRUE,Cpd 1894: 16.267,1344.7906,,447.231,Negative,-3,-3,16.204,16.32,4974,0.065,17518,0,2,1,,399,7,NZ_180709_s06.d,Find by Molecular Feature
1893,846.2007,16.265,78.6,422.0932,TRUE,Cpd 1893: 16.265,846.9266,0.0035,422.0932,Negative,-2,-2,16.104,16.454,3821,0.174,82906,0.02,6,1,,398,16,NZ_180709_s06.d,Find by Molecular Feature
1892,727.9779,16.265,100,726.9706,TRUE,Cpd 1892: 16.265,728.1762,,726.9706,Negative,-1,-1,16.179,16.337,3214,0.084,18883,0.01,2,1,,398,16,NZ_180709_s06.d,Find by Molecular Feature
1891,517.9815,16.264,100,516.9742,TRUE,Cpd 1891: 16.264,518.0597,,516.9742,Negative,-1,-1,16.204,16.412,279775,0.062,1028884,0.28,2,1,,398,16,NZ_180709_s06.d,Find by Molecular Feature
1890,666.3943,16.264,97.7,665.387,TRUE,Cpd 1890: 16.264,666.7002,,665.387,Negative,-1,-1,16.179,16.329,6406,0.054,27446,0.01,2,1,,398,16,NZ_180709_s06.d,Find by Molecular Feature
1889,575.9914,16.263,64.1,574.9841,TRUE,Cpd 1889: 16.263,576.2455,,574.9841,Negative,-1,-1,16.17,16.354,1533,0.107,10972,0,2,1,,398,16,NZ_180709_s06.d,Find by Molecular Feature
1888,497.9903,16.263,80,496.983,TRUE,Cpd 1888: 16.263,498.151,,496.983,Negative,-1,-1,16.204,16.412,7651,0.087,25187,0.01,2,1,,398,16,NZ_180709_s06.d,Find by Molecular Feature
1887,567.9782,16.262,80,566.9709,TRUE,Cpd 1887: 16.262,569.2129,,566.9709,Negative,-1,-1,16.195,16.445,110693,0.103,1470141,0.4,4,1,,398,16,NZ_180709_s06.d,Find by Molecular Feature
1886,712.9807,16.262,97.1,711.9734,TRUE,Cpd 1886: 16.262,713.5285,,712.9682,Negative,-1,-1,16.212,16.337,3160,0.068,23886,0.01,3,1,,398,16,NZ_180709_s06.d,Find by Molecular Feature
1885,589.9987,16.262,98.1,588.9914,TRUE,Cpd 1885: 16.262,590.6537,,588.9914,Negative,-1,-1,16.17,16.379,2659,0.116,27982,0.01,3,1,,398,16,NZ_180709_s06.d,Find by Molecular Feature
1884,683.9675,16.261,100,682.9602,TRUE,Cpd 1884: 16.261,684.0952,,682.9602,Negative,-1,-1,16.212,16.42,205483,0.055,619022,0.17,3,1,,398,16,NZ_180709_s06.d,Find by Molecular Feature
1883,755.9834,16.26,100,754.9761,TRUE,Cpd 1883: 16.260,756.1377,,754.9761,Negative,-1,-1,16.204,16.337,4796,0.069,23331,0.01,2,1,,398,16,NZ_180709_s06.d,Find by Molecular Feature
1882,561.9862,16.26,100,560.9789,TRUE,Cpd 1882: 16.260,562.1091,,560.9789,Negative,-1,-1,16.179,16.404,8073,0.108,61029,0.02,2,1,,398,16,NZ_180709_s06.d,Find by Molecular Feature
1881,574.4945,16.259,100,573.4873,TRUE,Cpd 1881: 16.259,574.8551,,573.4873,Negative,-1,-1,16.22,16.32,1412,0.056,6900,0,2,1,,398,16,NZ_180709_s06.d,Find by Molecular Feature
1880,371.208,16.259,100,370.2007,TRUE,Cpd 1880: 16.259,371.6021,,370.2007,Negative,-1,-1,16.204,16.329,7164,0.064,37629,0.01,3,1,,398,16,NZ_180709_s06.d,Find by Molecular Feature
1879,606.2185,16.258,100,605.2113,TRUE,Cpd 1879: 16.258,606.4448,,605.2113,Negative,-1,-1,16.212,16.32,2602,0.056,11890,0,2,1,,398,16,NZ_180709_s06.d,Find by Molecular Feature
1878,525.0729,16.257,51.4,524.0655,TRUE,Cpd 1878: 16.257,525.1571,0.0001,524.0655,Negative,-1,-1,16.154,16.362,2326,0.096,31522,0.01,3,1,,398,16,NZ_180709_s06.d,Find by Molecular Feature
1877,1061.9643,16.255,78.4,352.9808,TRUE,Cpd 1877: 16.255,1062.2425,,352.9808,Negative,-3,-3,16.195,16.354,7327,0.087,46597,0.01,2,1,,397,8,NZ_180709_s06.d,Find by Molecular Feature
1876,697.9964,16.255,100,696.9891,TRUE,Cpd 1876: 16.255,698.1625,,696.9891,Negative,-1,-1,16.195,16.345,5052,0.071,21484,0.01,2,1,,397,8,NZ_180709_s06.d,Find by Molecular Feature
1875,673.9802,16.254,100,672.973,TRUE,Cpd 1875: 16.254,674.0688,,672.973,Negative,-1,-1,16.195,16.304,5226,0.051,15801,0,2,1,,397,8,NZ_180709_s06.d,Find by Molecular Feature
1874,426.1112,16.253,85.6,425.104,TRUE,Cpd 1874: 16.253,426.3894,,425.104,Negative,-1,-1,16.187,16.337,2434,0.088,13672,0,2,1,,397,8,NZ_180709_s06.d,Find by Molecular Feature
1873,709.9875,16.253,98.5,708.9803,TRUE,Cpd 1873: 16.253,710.2343,,708.9803,Negative,-1,-1,16.179,16.304,2129,0.07,9152,0,2,1,,397,8,NZ_180709_s06.d,Find by Molecular Feature
1872,737.9929,16.253,95.8,736.9856,TRUE,Cpd 1872: 16.253,738.4123,,736.9856,Negative,-1,-1,16.204,16.329,5783,0.055,23395,0.01,3,1,,397,8,NZ_180709_s06.d,Find by Molecular Feature
1871,679.9723,16.252,100,678.9651,TRUE,Cpd 1871: 16.252,680.0997,,678.9651,Negative,-1,-1,16.187,16.337,19343,0.05,64852,0.02,2,1,,397,8,NZ_180709_s06.d,Find by Molecular Feature
1870,513.9858,16.251,100,512.9786,TRUE,Cpd 1870: 16.251,514.0801,,512.9786,Negative,-1,-1,16.179,16.32,19066,0.071,94120,0.03,2,1,,397,8,NZ_180709_s06.d,Find by Molecular Feature
